place_id,name,rating,formatted_address,latitude,longitude,types,icon,state
ChIJA6SDsS9FJYQREmG-moCSrQI,Atm/Cajero BBVA Soriana Colima1128,4.3,"María Ahumada de Gómez 39, Infraestructura Urbana Plaza Colima, 28970 Villa de Álvarez, Col., Mexico",19.2729515,-103.7372568,sucursal,bank,Colima
ChIJU_iFrYlaJYQRjgn7Qy7VIuA,Cajero Autamotico BBVA BANCOMER,5,"México 54D m31, El Porvenir II, 28019 Colima, Col., Mexico",19.2547812,-103.6847823,sucursal,bank,Colima
ChIJaUhW-ipFJYQRqyIE8UAyqXM,BBVA Bancomer,3.7,"Wal Mart, Av. Manuel J. Clouthier 91, Jardines de Bugambilias, 28978 Villa de Álvarez, COAH, Mexico",19.2805343,-103.7311205,sucursal,bank,Colima
ChIJ63MckHdZJYQRKEHkJfdOjsI,BBVA Colima Cuauhtemoc,0,"Benito Juárez 2, Emiliano Zapata, 28500 Cuauhtémoc, Col., Mexico",19.3242726,-103.6005291,sucursal,bank,Colima
ChIJ69YgVz3Im4YRwfU4cc9L84k,BBVA Bancomer OF DURANGO. CENTER,3.9,"Av 20 de Noviembre 604, Zona Centro, 34000 Durango, Dgo., Mexico",24.0268765,-104.6564262,sucursal,bank,Durango
ChIJp8MRKv7Hm4YRC-Ave7MDRNs,BBVA Durango blvd. Arrieta,3.1,"General, Blvd. Domingo Arrieta 700 Fracc, Sahop, 34190 Durango, Dgo., Mexico",24.0016021,-104.6620161,sucursal,bank,Durango
ChIJoe1wut23m4YRIVmJymnjX4U,BBVA Bancomer Home Office,3.8,"Av 20 de Noviembre 604, Nueva Vizcaya, 34000 Durango, Dgo., Mexico",24.0282784,-104.6509881,sucursal,bank,Durango
ChIJg2tORNq3m4YR27qULeWoFqo,BBVA,2.3,"Blvd. Felipe Pescador 1401, La Esperanza, 34080 Durango, Dgo., Mexico",24.0346481,-104.6508947,sucursal,bank,Durango
ChIJ5V-1H7G3m4YRV5jJHdXCA14,BBVA,3.5,"Blvrd Francisco Villa 1620, Guadalupe, 34220 Durango, Dgo., Mexico",24.0428206,-104.6276487,sucursal,bank,Durango
ChIJL2GvbQK4m4YRMuo4pkQ1svc,BBVA,3.2,"Real del Mezquital 103, Real del Mezquital, 34199 Durango, Dgo., Mexico",24.000877,-104.651749,sucursal,bank,Durango
ChIJXfffRt63m4YRfXGo7UV4z6g,Bbva Bancomer Suc Centro,4.1,"Av 20 de Noviembre 604, Zona Centro, 34000 Durango, Dgo., Mexico",24.0243168,-104.6707946,sucursal,bank,Durango
ChIJ1-kdOPnHm4YRMl3VZD8Abhg,BBVA Bancomer,5,"Blvd. Domingo Arrieta 1700, Gral Domingo Arrieta, 34180 Durango, Dgo., Mexico",23.9951557,-104.6632197,sucursal,bank,Durango
ChIJoe1wut23m4YR6F6TBpbt-Ao,Atm/Cajero BBVA Suc Durango Matriz1236,4.3,"Av 20 de Noviembre 302, Zona Centro, 34000 Durango, Dgo., Mexico",24.0267572,-104.6632569,sucursal,bank,Durango
ChIJmbtiB_e3m4YRuFMwiq5HsIo,BBVA Bancomer,3.5,"Calle Cto. Interior 423, Huizache II, 34160 Durango, Dgo., Mexico",24.0061397,-104.6455082,sucursal,bank,Durango
ChIJk64GPdq3m4YRdkg-eAj90tc,BBVA Bancomer ATM,5,"Blvd. Felipe Pescador 1401, La Esperanza, 34080 Durango, Dgo., Mexico",24.035857,-104.652062,sucursal,bank,Durango
ChIJp8MRKv7Hm4YR7V-kuVEwKEw,Atm/Cajero BBVA Suc Blvd Arrieta319,5,"DGO 115 S/N, Sahop, 34190 Durango, Dgo., Mexico",24.0016,-104.662,sucursal,bank,Durango
ChIJ76na2tm3m4YRtoRHP2ARsNI,Atm/Cajero BBVA Sam'S Club Durango,4,"Avenida Felipe Pescador 1401 Oriente, La Forestal, 34000 Durango, Dgo., Mexico",24.0362312,-104.6548825,sucursal,bank,Durango
ChIJb1wdDbe3m4YRrWixYIhSkic,Atm/Cajero BBVA Plaza Jardines751,3.8,"Blvrd Francisco Villa 200, Glorieta, 34204 Durango, Dgo., Mexico",24.0405257,-104.6321395,sucursal,bank,Durango
ChIJKX4VkAh0K4QR5W9821mHf6w,BBVA Guanajuato Juárez,3.3,"Av. Benito Juárez 9, Zona Centro, 36000 Guanajuato, Gto., Mexico",21.0175517,-101.2554172,sucursal,bank,Guanajuato
ChIJR8lX7g50K4QRNl1Wi1kshzQ,BBVA,2.1,"Carr. Guanajuato - Juventino Rosas 1, 36255 León, Gto., Mexico",20.9707669,-101.278696,sucursal,bank,Guanajuato
ChIJy9MI2ICcK4QR0y130mFhmZw,BBVA,3,"Libertad 6, Centro, 36100 Silao, Gto., Mexico",20.9431955,-101.4285252,sucursal,bank,Guanajuato
ChIJqZQwYgC_K4QRzaJKhl9OTds,BBVA Bancomer,3.9,"Blvd. Adolfo López Mateos 1515, Conjunto Estrella, 37266 León, Gto., Mexico",21.1191648,-101.663498,sucursal,bank,Guanajuato
ChIJo6g-eA--K4QR5I0NNNXeVTw,BBVA,4.3,"Blvd. Delta 201, Industrial Delta, 37545 León, Gto., Mexico",21.0845921,-101.6265599,sucursal,bank,Guanajuato
ChIJzVFmVyO_K4QRFUx9r9O9JNc,BBVA Bancomer Hidalgo Leon Blvd.,2.9,"Blvrd Miguel Hidalgo 1207, Villa Insurgentes, 37220 León, Gto., Mexico",21.1465461,-101.6719196,sucursal,bank,Guanajuato
ChIJJ0z1DES_K4QRSSQSJVpK4-E,BBVA León Jardines,3.5,"Av Paseo del Moral 301, Jardines del Moral, 37160 León, Gto., Mexico",21.146,-101.691,sucursal,bank,Guanajuato
ChIJ67EtYwy_K4QRb8DFEZ98_CA,BBVA Bancomer Centro León,3.9,"5 de Mayo 202, Centro, 37000 León, Gto., Mexico",21.1236994,-101.6808511,sucursal,bank,Guanajuato
ChIJc-FldIW_K4QRgOhMjb_jLNw,BBVA,3.2,"Blvrd Torres Landa Pte 1325, Centro Bodeguero Robles, 37450 León, Gto., Mexico",21.1046308,-101.7021593,sucursal,bank,Guanajuato
ChIJezkh6Q2-K4QRB82vEwBV2UA,BBVA,4.2,"Blvd. Aeropuerto 104, Cerrito de Jerez Nte., 37530 León, Gto., Mexico",21.0923623,-101.626202,sucursal,bank,Guanajuato
ChIJA3Y6bjGFK4QR1gunw12SR5I,BBVA,5,"Miguel Hidalgo 53, Zona Centro, 36200 Romita, Gto., Mexico",20.8721841,-101.5201761,sucursal,bank,Guanajuato
ChIJJzNlBbF_LIQRPF4HyrpcOks,BBVA,3.5,"Villas 169, 36644 Irapuato, Gto., Mexico",20.6758792,-101.3734827,sucursal,bank,Guanajuato
ChIJK5Ybamy_K4QREruO5OJW0Pc,BBVA León Parque Hidalgo,4,"Blvd. Adolfo López Mateos Poniente 1103, 37328 León, Gto., Mexico",21.1323932,-101.6880319,sucursal,bank,Guanajuato
ChIJBaUgG9R_LIQRdH4wLqHAd8M,BBVA Irapuato Sede,3.7,"Av Revolución 69, Centro, 36500 Irapuato, Gto., Mexico",20.6748642,-101.3479369,sucursal,bank,Guanajuato
ChIJ8TJdsi5-LIQRIjpAZos4pLw,BBVA Bancomer Market Irapuato,3.6,"Guanajuato 908, Los Reyes, 36590 Irapuato, Gto., Mexico",20.6628933,-101.3486972,sucursal,bank,Guanajuato
ChIJscqNcbOzKIQRdbyLz_6KHvc,BBVA Bancomer,2.9,"Av. 16 de Septiembre 145, Zona Centro, 44100 Guadalajara, Jal., Mexico",20.6745158,-103.3468611,sucursal,bank,Jalisco
ChIJN2LORxqyKIQR1FgPsuEoKjM,BBVA Heroes Ferrocarrileros,2.5,"Calz. Jesús González Gallo 350, Sector Reforma, 44430 Guadalajara, Jal., Mexico",20.6564281,-103.3428911,sucursal,bank,Jalisco
ChIJze6w9wL5JYQRyNgcMkvTksE,BBVA,3,"López Cotilla 40, Centro, 45700 Acatlán de Juárez, Jal., Mexico",20.4217868,-103.5920753,sucursal,bank,Jalisco
ChIJiVrTmYyxKIQRssmZVwxdyhA,BBVA Javier Mina,3.4,"Av. Francisco Javier Mina 458, Sector Libertad, San Juan de Dios, 44360 Guadalajara, Jal., Mexico",20.6732685,-103.3341384,sucursal,bank,Jalisco
ChIJg1uOkfyxKIQR1K8cZBtwoEo,BBVA Juárez,3.5,"Av Juárez 685, Zona Centro, 44100 Guadalajara, Jal., Mexico",20.6746195,-103.3541713,sucursal,bank,Jalisco
ChIJU_Qk38IFJoQRm45kat7gaW0,BBVA,2.3,"Pedro Moreno 25, Centro, 45300 Tala, Jal., Mexico",20.6502627,-103.7032609,sucursal,bank,Jalisco
ChIJ20H6qUWsKIQRiUt3dve4vpc,BBVA Bancomer Arboledas,2.5,"Av. Adolfo López Mateos Sur 5468, Arboledas, 45070 Zapopan, Jal., Mexico",20.6279872,-103.4188044,sucursal,bank,Jalisco
ChIJdXd_sPKmJoQR3X0L3sKivfA,BBVA Mascota,2.5,"Calz Independencia Sur 161, Centro, 46900 Guadalajara, Jal., Mexico",20.6723021,-103.3433156,sucursal,bank,Jalisco
ChIJdyd5tZmuKIQRaSAxW8jLRLA,BBVA Bancomer Patria Zapopan,2.2,"Av. Patria 320, La Estancia, 45030 Zapopan, Jal., Mexico",20.6698769,-103.4246499,sucursal,bank,Jalisco
ChIJ66XlkE52JoQRGlSKN64-4ac,BBVA,2.7,"Calle Gral Zepeda 2, Lomas de San Javier, 46600 Ameca, Jal., Mexico",20.5471188,-104.047031,sucursal,bank,Jalisco
ChIJdROBBWxvJoQReIqM-4qSzBw,BBVA,3.8,"Juárez 111, Centro, 46500 Etzatlán, Jal., Mexico",20.763165,-104.0817063,sucursal,bank,Jalisco
ChIJyQ-u98JBJoQRbJlzhg3KkmM,BBVA,0,"Ramón Corona NO. 51, Centro, 46470 Magdalena, Jal., Mexico",20.9089744,-103.9818116,sucursal,bank,Jalisco
ChIJHdfuJAWuKIQRrHZNricM1rI,BBVA,2.8,"Av. Ignacio L. Vallarta 1440, Col Americana, Americana, 44100 Guadalajara, Jal., Mexico",20.6751156,-103.3682052,sucursal,bank,Jalisco
ChIJ0R_jTrOzKIQRwIVQsXuNOP0,BBVA Parián,4.2,"Av Juárez 101, Zona Centro, 45500 San Pedro Tlaquepaque, Jal., Mexico",20.675134,-103.3440347,sucursal,bank,Jalisco
ChIJK3bXFPKxKIQRVqC71kHoEVY,BBVA Plaza Tapatía,3.2,"Plaza Tapatía, Paseo Hospicio 36, San Juan de Dios, 44360 Guadalajara, Jal., Mexico",20.6769309,-103.3401295,sucursal,bank,Jalisco
ChIJKf0endatKIQRv9wJ3IJsq5c,BBVA López Mateos,2.2,"Av. Adolfo López Mateos Sur 2074, Chapalita, 45040 Guadalajara, Jal., Mexico",20.6579765,-103.3987603,sucursal,bank,Jalisco
ChIJZYRJHY-0KIQRfrqLP9YMYw8,BBVA,3.3,"AV Tonala 295 Hidalgo DE, 45400 Tonalá, Jal., Mexico",20.6182793,-103.2516661,sucursal,bank,Jalisco
ChIJGeJku_c1L4QR1p7YuAqQ6XE,BBVA Juanacatlan Centro,4.1,"C. Independencia 16, Juanacatlán Centro, 45880 El Salto, Jal., Mexico",20.5059392,-103.1719396,sucursal,bank,Jalisco
ChIJ9cENdzyuKIQRzM7kY0Eoxm8,BBVA,2,"Av. de las Américas 877, Italia Providencia, 44600 Guadalajara, Jal., Mexico",20.6925742,-103.3736105,sucursal,bank,Jalisco
ChIJb6tsKwCuKIQRKpfl3nZQE-0,BBVA Enrique Díaz De León,2.3,"Av Enrique Díaz de León Sur 599, Col Americana, Moderna, 44190 Guadalajara, Jal., Mexico",20.667652,-103.3592252,sucursal,bank,Jalisco
ChIJH9d9GLTL0oURxfk7SOhtJBY,BBVA,3.3,"Calle Lerdo de Tejada No. 9, Centro, 61100 Cd Hidalgo, Mich., Mexico",19.6905098,-100.5565308,sucursal,bank,Michoacán
ChIJWby70ZzQ0oURycFaA9827Fo,BBVA,2.9,"Portal Independencia No. 61, Centro, 61250 Maravatio, Mich., Mexico",19.89223,-100.4431902,sucursal,bank,Michoacán
ChIJEV5DlRWHLYQR7LRacND_QU8,BBVA Bancomer Center Tacámbaro,4,"Av. Revolución Nte. 40-A, Centro, 61650 Zitácuaro, Mich., Mexico",19.4401556,-100.3545573,sucursal,bank,Michoacán
ChIJ7ShyiZik0oURGxWz5HEuRqw,Bancomer BBVA,3.1,"C. Dr. Emilio García Sur 23, Centro, 61500 Zitácuaro, Mich., Mexico",19.4368443,-100.3583411,sucursal,bank,Michoacán
ChIJ8ah0LT-30oURCaY-BcWHvKU,BBVA,4.2,"Morelos 17, Centro, 61420 Tuxpan, Mich., Mexico",19.5673447,-100.4645738,sucursal,bank,Michoacán
ChIJpUOz-NTo0oURWoCOiCJXWbw,BBVA,3,"José María Morelos 12, Centro, 61060 Tlalpujahua de Rayón, Mich., Mexico",19.8046313,-100.1730833,sucursal,bank,Michoacán
ChIJRx1m63PiLYQREadRG0TeA1U,BBVA BANCOMER URUAPAN 20 NOVEMBER,3.1,"Av Emilio Carranza 7, Centro, 60000 Uruapan, Mich., Mexico",19.4212233,-102.0650682,sucursal,bank,Michoacán
ChIJr9OZAqElLYQRMu52Y9NiFmY,BBVA,4.3,"Av Hidalgo 12, Centro, 58930 Zinapecuaro de Figueroa, Mich., Mexico",19.8599709,-100.8259318,sucursal,bank,Michoacán
ChIJj6lWt4SWLYQRx00O0GvicRM,BBVA Patzcuaro,4.4,"Benito Mendoza 23, Centro, 61600 Pátzcuaro, Mich., Mexico",19.5150398,-101.6094227,sucursal,bank,Michoacán
ChIJC6xqec-ILoQRETX54HTnCQA,BBVA Bancomer Center Zamora,4.3,"Morelos Sur 250, Centro, 59600 Zamora de Hidalgo, Mich., Mexico",19.9846335,-102.2863057,sucursal,bank,Michoacán
ChIJLWG2psjULYQRnV7URYxHxsE,Bbva Bancomer,3,"Portal Guerrero 85, Centro, 58760 Purépero de Echáiz, Mich., Mexico",19.9099111,-102.0080255,sucursal,bank,Michoacán
ChIJxazCPvK9LoQRY_ez8WL_tX0,BBVA,2,"Portal Hidalgo 9, Centro, 59230 Tanhuato de Guerrero, Mich., Mexico",20.283886,-102.3278856,sucursal,bank,Michoacán
ChIJ_5mzugUOLYQR4mcssyBCvpY,BBVA Bancomer Basque Quiroga,3.4,"Calle de Bucareli 935, Vasco de Quiroga, 58230 Morelia, Mich., Mexico",19.7027084,-101.1713016,sucursal,bank,Michoacán
ChIJQb8hRGThMYQRHjp9Zhdyqe0,BBVA Apatzingán Sotero,3.9,"Calle Esteban Vaca Calderón SN, Centro, 60600 Apatzingán de la Constitución, Mich., Mexico",19.0865461,-102.3535493,sucursal,bank,Michoacán
ChIJl3NUZnvcMoQRGTbOd_OQvss,BBVA,3,"Venustiano Carranza 2, Col del Centro, 61940 Huetamo de Núñez, Mich., Mexico",18.6254166,-100.8999544,sucursal,bank,Michoacán
ChIJs6JOPD7-LIQRlLCrl6SHX-k,BBVA,3.8,"Melchor Ocampo 5, Centro, 58820 Huandacareo, Mich., Mexico",19.9890492,-101.2761649,sucursal,bank,Michoacán
ChIJE0d-W94NLYQRv2CCg4kkMNQ,BBVA,2.2,"Av Solidaridad No. 350, Félix Ireta, 58070 Morelia, Mich., Mexico",19.6881817,-101.1866897,sucursal,bank,Michoacán
ChIJ0fnB0EfiLYQRfCp-SwZZPBg,BBVA,3.6,"Blvd. Industrial 1241, Gral Guerrero, Vicente Guerrero, 60120 Uruapan, Mich., Mexico",19.4239842,-102.037978,sucursal,bank,Michoacán
ChIJlSQNATbJLYQR8Dp0mtQFb0w,BBVA Bancomer HOME OFNA,2.7,"Morelos 2, Centro, 58600 Zacapu, Mich., Mexico",19.8184878,-101.7917995,sucursal,bank,Michoacán
ChIJywWy6zXgLIQR8rguQ04qnB4,BBVA,4.1,"Lázaro Cárdenas Norte 9, Centro, 58900 Santa Ana Maya, Mich., Mexico",20.0081472,-101.0214436,sucursal,bank,Michoacán
ChIJ1SVopwHfzYURyfkrgsVh7Po,BBVA Plaza Palmas,3.5,"José María Morelos 1001, Las Palmas, 62050 Cuernavaca, Mor., Mexico",18.9067622,-99.2318646,sucursal,bank,Morelos
ChIJr69JaE3ezYURgE-rLsYulIY,BBVA Cuernavaca Centro,3.5,"Matamoros no. 1, Cuernavaca Centro, Centro, 62000 Cuernavaca, Mor., Mexico",18.923192,-99.2358852,sucursal,bank,Morelos
ChIJ3YHjs591zoURjffWJ2grhNA,BBVA Jiutepec,3.2,"Calle 23 Este Mz.12, Civac, 62500 Jiutepec, Mor., Mexico",18.9149645,-99.165364,sucursal,bank,Morelos
ChIJY2eWZOBuzoURH7og_OvUD4s,BBVA,3.9,"Av Insurgentes 775, Cuautlixco, 62749, Manantiales, 62746 Cuautla, Mor., Mexico",18.832043,-98.9473407,sucursal,bank,Morelos
ChIJieAowBBvzoURwxoqAFbLiwU,BBVA,3,"Padre Samano 1, Centro, 62740 Cuautla, Mor., Mexico",18.8164281,-98.9534513,sucursal,bank,Morelos
ChIJQ2XjC751zoURQWw4wzJOFD8,BBVA,3.1,"Cuernavaca-Cuautla, Pedregal de las Fuentes, 62573 Jiutepec, Mor., Mexico",18.8871961,-99.1620711,sucursal,bank,Morelos
ChIJN2qdOd3YzYURX8cpC9m5hNI,BBVA Temixco,3.1,"CARR. FED. MEXICO ACAPULCO KM 85 +200, Centro, 62580 Temixco, Mor., Mexico",18.8417651,-99.2237511,sucursal,bank,Morelos
ChIJi4gjcyvezYURaqfi6XSes0E,BBVA,3.1,"Av. Domingo Diez 1003, DEL Empleado, 62250 Cuernavaca, Mor., Mexico",18.9471739,-99.2353135,sucursal,bank,Morelos
ChIJlYLSrc1zzoURrPVRnT5dKnU,BBVA,2.7,"Allende 1, Centro, 62730 Yautepec de Zaragoza, Mor., Mexico",18.8849934,-99.0558133,sucursal,bank,Morelos
ChIJLeLR2JF_zoURPyFiYOC-85Q,BBVA,2.6,"Av. Manuel Altamirano 102, Centro, 62900 Jojutla de Juárez, Mor., Mexico",18.6156621,-99.1780717,sucursal,bank,Morelos
ChIJqwrS8qTfzYURkg2fF6fqoak,BBVA Cuauhtémoc,2.5,"Av. Cuauhtémoc 100, Cantarranas, 62448 Cuernavaca, Mor., Mexico",18.9203093,-99.2190721,sucursal,bank,Morelos
ChIJRz8eGsrfzYURPOqqQEsTa3Q,BBVA,3,"Av Vicente Guerrero 110, Lomas de la Selva, 62270 Cuernavaca, Mor., Mexico",18.934552,-99.2284674,sucursal,bank,Morelos
ChIJMWEVaoN1zoURXBGajMlXykc,BBVA Jiutepec Cuahunahuac Civac,3.6,"Blvd. Paseo Cuauhnáhuac Mz 1, Paraiso, 62550 Cuernavaca, Mor., Mexico",18.8984814,-99.1630875,sucursal,bank,Morelos
ChIJm4dszaEMzoUROuGPHGXSuhE,BBVA,4.7,"Av. Ignacio Zaragoza, Centro, 62520 Tepoztlán, Mor., Mexico",18.9865409,-99.0985448,sucursal,bank,Morelos
ChIJtwBxEZLgzYURA9y5rrG58uU,BBVA Universidad,3.9,"Avenida Universidad 200, Santa María Ahuacatitlán, 62100 Cuernavaca, Mor., Mexico",18.9753166,-99.2461246,sucursal,bank,Morelos
ChIJ9w3W25nfzYURSDrPnAh7fQw,BBVA Plan De Ayala,3.5,"Av. Plan de Ayala 2010, Chapultepec, 62450 Cuernavaca, Mor., Mexico",18.9228231,-99.2084892,sucursal,bank,Morelos
ChIJv0LFs_d3zoURpRLqrfrlE-o,BBVA Bancomer,1.7,"Av. Constitución 38 Local B-2 col, Campo Nuevo, 62270 Emiliano Zapata, Mor., Mexico",18.831515,-99.187211,sucursal,bank,Morelos
ChIJF7jzLuvfzYUROUvc7BWkYH4,BBVA Rio Mayo,2.6,"Av Río Mayo 1209, Vista Hermosa, 62290 Cuernavaca, Mor., Mexico",18.9351567,-99.2077284,sucursal,bank,Morelos
ChIJwUrpRSdqzoURCt-MZcJS9a0,BBVA Yecapixtla,2.1,"Plazuela La Libertad 28, Yacapitztla, Centro, 62820 Yecapixtla, Mor., Mexico",18.8820833,-98.864586,sucursal,bank,Morelos
ChIJP0GgYXrfzYURI1aMJo471lc,Bbva Bancomer,1.5,"Calle E-11, Los Atarianes, 62450 Jiutepec, Mor., Mexico",18.908149,-99.1802315,sucursal,bank,Morelos
ChIJrRbh2AE3J4QRNTLYnlYgv7U,BBVA,3.7,"Av México Nte 123, Centro, 63000 Tepic, Nay., Mexico",21.5106411,-104.8924257,sucursal,bank,Nayarit
ChIJ9Zfe_WilIIQRPlO0u648Sb0,BBVA,5,"Ejido 26, Centro, 63550 Villa Hidalgo, Nay., Mexico",21.7419041,-105.2340854,sucursal,bank,Nayarit
ChIJd5xY4v42J4QR-93WN7MaO0Q,BBVA,4.5,"Querétaro Sur 79 Norte, Centro, 63000 Tepic, Nay., Mexico",21.5083192,-104.897104,sucursal,bank,Nayarit
ChIJ30zbWao3J4QRgd36VQdPu-0,BBVA,3.8,"Calle Constitución 502, ZONA A, Mololoa, 63000 Tepic, Nay., Mexico",21.5169509,-104.8894934,sucursal,bank,Nayarit
ChIJZSKuZBg3J4QRMb1fLabZ5K0,BBVA,2.8,"Av Insurgentes 31, Capitán Orozco Ortega, 63000 Tepic, Nay., Mexico",21.4946601,-104.882412,sucursal,bank,Nayarit
ChIJicQTEig3J4QRC_b1RESZ3Ws,BBVA,3.4,"Blvd. Tepic-Xalisco Sur 1981, San Antonio, 63159 Tepic, Nay., Mexico",21.478946,-104.8912076,sucursal,bank,Nayarit
ChIJwTSvpk03J4QRKj7ezAJ6QXw,BBVA,3,"Av. Tecnológico 3653, Nayarabastos, 63173 Tepic, Nay., Mexico",21.4742323,-104.8582826,sucursal,bank,Nayarit
ChIJT9rr8DIcnoYReaI0EEsDR28,BBVA,4.1,"Francisco I. Madero Nte., Centro, 63200 Tuxpan, Nay., Mexico",21.9449396,-105.2988754,sucursal,bank,Nayarit
ChIJPTrvCe85J4QRrbMrTQ-1MwM,BBVA Bancomer,4.5,"Av Aguamilpa 1060, 63173 Tepic, Nay., Mexico",21.4884636,-104.8321463,sucursal,bank,Nayarit
ChIJfTC9cE2vIIQRtkYFs22Vw04,BBVA,4.2,"AV, 20 de Noviembre 46 OTE, Centro, 63300 Santiago Ixcuintla, Nay., Mexico",21.808405,-105.2066929,sucursal,bank,Nayarit
ChIJPxTG-zMCnoYRw8MtrZGxyW0,BBVA,3.2,"Veracruz Sur 21 SUR, Centro, 63600 Tepic, Nay., Mexico",21.5084584,-104.8936493,sucursal,bank,Nayarit
ChIJ4w0kTc03J4QRj-rtd7mT0kM,BBVA Bancomer Las Aves,2,"Av Insurgentes 1171, Capitán Orozco Ortega, 63000 Tepic, Nay., Mexico",21.4948265,-104.8824016,sucursal,bank,Nayarit
ChIJJQkZ6Bw3J4QRbcJECAhPGtE,BBVA Bancomer,0,"Calle 12 de Octubre 195, Menchaca, 63000 Tepic, Nay., Mexico",21.5021412,-104.8896601,sucursal,bank,Nayarit
ChIJZSKuZBg3J4QRjHLuzl5jRKM,BBVA Bancomer Plaza Alica,1,"Av Insurgentes 31, Capitán Orozco Ortega, 63000 Tepic, Nay., Mexico",21.4946617,-104.8823876,sucursal,bank,Nayarit
ChIJMSeVskE3J4QR8HP3aB-XnbI,Bancomer,4,"Blvrd Luis Donaldo Colosio 680, Subcentro Urbano, 63175 Tepic, Nay., Mexico",21.4914906,-104.8657796,sucursal,bank,Nayarit
ChIJlf2nnJa4IIQRuBaa2UDUdm8,ATM / CASHIER BANCOMER CITY SAN BLAS,0,"Playa Hermosa, Centro, 63740 San Blas, Nayarit, Mexico",21.5418,-105.286,sucursal,bank,Nayarit
ChIJQ8OyFwXWIIQRboioLRCLBbI,BBVA,2,"México 50 SUR, Atenas, Centro, 63715 Las Varas, Nay., Mexico",21.1765933,-105.1356422,sucursal,bank,Nayarit
ChIJiedDxzEpJ4QRFDVIPA1V-OQ,BBVA,0,"Hidalgo 52, Barrio de Chila, 63700 Compostela, Nay., Mexico",21.2362311,-104.9007293,sucursal,bank,Nayarit
ChIJt9bTYwFDnoYRkBxfUfqDWJY,BBVA,4.5,"Guanajuato Sur 25, Centro, 63440 Tecuala, Nay., Mexico",22.3966054,-105.4576735,sucursal,bank,Nayarit
ChIJXT0qYOM2J4QRlg0nYjcWv3g,Atm/Cajero BBVA Serv De Salud Nayarit970,3.7,"Calz. De La Cruz 158, Fray Junípero Serra, 63169 Tepic, Nay., Mexico",21.5007,-104.898,sucursal,bank,Nayarit
ChIJGdHQ7kH_0YURgVYDEhJh5NE,BBVA,2.6,"Av Nuevo León 154, Hipódromo, Cuauhtémoc, 06100 Ciudad de México, CDMX, Mexico",19.4089649,-99.1721474,sucursal,bank,Nuevo León
ChIJW_Y4hGz_0YUR8IlVygUdOh8,BBVA Insurgentes,3.2,"Av. Insurgentes Sur 535, código 2, Escandón I Secc, Cuauhtémoc, 11800 Ciudad de México, CDMX, Mexico",19.4016739,-99.170221,sucursal,bank,Nuevo León
ChIJ46gEPi4ix4URpWaHMtaLvr4,BBVA,3,"Av Heroico Colegio Militar 325, Reforma, 68050 Oaxaca de Juárez, Oax., Mexico",17.0741015,-96.7133201,sucursal,bank,Oaxaca
ChIJlzvqfVgfx4URyPg8x-b2ZkY,BBVA Oaxaca Brenamiel,4,"Carr. Internacional 1708, Sta Rosa, 68010 Oaxaca de Juárez, Oax., Mexico",17.098409,-96.7485629,sucursal,bank,Oaxaca
ChIJbZfBS2oix4URhnSAJHAU-Ts,Atm/Cajero BBVA Suc Periferico563,3.1,"Periférico 709, Zona Lunes Feb 09, Central de Abasto, 68157 Oaxaca de Juárez, Oax., Mexico",17.0565,-96.7304,sucursal,bank,Oaxaca
ChIJgb7WCT8ix4URqqvAVziaYv8,BBVA Bancomer Oaxaca Principal,3.2,"Calle de Manuel García Vigil 120, RUTA INDEPENDENCIA, Centro, 68000 Oaxaca de Juárez, Oax., Mexico",17.0627432,-96.7250655,sucursal,bank,Oaxaca
ChIJvyygjgMix4URO8ViJHtxR9w,BBVA Bancomer,3,"Francisco I. Madero 1302, Centro, 68000 Oaxaca de Juárez, Oax., Mexico",17.0783248,-96.742364,sucursal,bank,Oaxaca
ChIJ23j62CUix4URva6en5eApR4,BBVA Bancomer Square Mazari Oaxaca,3.5,"Calz. Porfirio Díaz 256, Reforma, 68050 Oaxaca de Juárez, Oax., Mexico",17.0783707,-96.7192762,sucursal,bank,Oaxaca
ChIJQ1KTTqVAx4UR2sSCEwLJqzE,BBVA Ocotlan Oaxaca,4,"Calle Portal Hidalgo 7, Centro, 71510 Ocotlán de Morelos, Oax., Mexico",16.792878,-96.6743174,sucursal,bank,Oaxaca
ChIJgb7WCT8ix4URoNtEnsoz4oo,ATM / CASHIER BANCOMER SUC MAIN OAXACA,4.8,"Calle de Manuel García Vigil 120, RUTA INDEPENDENCIA, Centro, 68000 Oaxaca de Juárez, Oax., Mexico",17.0628,-96.7253,sucursal,bank,Oaxaca
ChIJp350TEAix4URjQbQ355bpJM,BBVA Bancomer MARKET,4,"Miguel Cabrera 103, OAX_RE_BENITO JUAREZ, Centro, 68000 Oaxaca de Juárez, Oax., Mexico",17.0579757,-96.7262778,sucursal,bank,Oaxaca
ChIJ5YCMTf8ix4URLRwO3khkmgM,BBVA Bancomer UNIVERSITY,3.7,"Avenida Universidad 139, Universidad, Exhacienda Candiani, 68130 Oaxaca de Juárez, Oax., Mexico",17.0369978,-96.7117946,sucursal,bank,Oaxaca
ChIJeWRE-Xojx4URsi_eoSl-6O8,BBVA Oaxaca Periferico,0,"Periférico 709, Zona Lunes Feb 09, Centro, 68000 Oaxaca de Juárez, Oax., Mexico",17.0564918,-96.7303538,sucursal,bank,Oaxaca
